2018-01-11, 09:23:01, 344000000, 345000000, 20000, 896, -18.72, -18.54, -17.38, -18.02, -17.18, -17.44, -18.25, -17.79, -17.45, -18.12, -18.32, -18.17, -18.43, -18.63, -18.22, -18.13, -18.13, -18.21, -18.05, -18.11, -17.83, -17.68, -17.78, -17.69, -17.66, -17.61, -17.61, -16.58, -17.88, -17.68, -18.18, -17.69, -17.71, -17.67, -17.92, -18.39, -17.78, -18.00, -17.77, -17.46, -17.46, -17.47, -17.42, -17.12, -16.97, -16.92, -17.01, -17.10, -17.12, -17.19
2018-01-11, 09:23:16, 344000000, 345000000, 20000, 2688, -19.00, -19.18, -18.24, -18.41, -17.88, -18.19, -18.33, -18.53, -18.05, -18.63, -18.56, -18.76, -18.75, -18.82, -18.85, -18.82, -18.76, -18.79, -18.76, -18.65, -18.50, -18.24, -18.27, -18.23, -18.27, -17.99, -17.99, -17.25, -17.99, -18.14, -18.13, -18.19, -18.27, -18.32, -18.46, -18.67, -18.43, -18.39, -18.18, -18.28, -18.04, -17.98, -17.83, -17.83, -17.45, -17.56, -17.54, -17.60, -17.68, -17.41
2018-01-11, 09:23:16, 345000000, 346000000, 20000, 2688, -18.52, -18.79, -18.52, -18.43, -18.19, -18.30, -18.50, -18.39, -18.59, -18.58, -18.68, -18.64, -18.90, -18.92, -18.82, -19.02, -18.77, -18.75, -18.53, -18.53, -18.32, -18.13, -17.58, -17.69, -18.05, -18.14, -18.14, -18.05, -18.16, -18.09, -6.52, -18.32, -18.45, -18.40, -18.57, -18.43, -18.55, -18.59, -18.38, -18.40, -18.10, -17.97, -17.96, -17.79, -17.73, -16.90, -17.05, -15.83, -17.68, -18.00
2018-01-11, 09:23:17, 344000000, 345000000, 20000, 2560, -19.09, -19.06, -18.22, -18.47, -17.74, -18.19, -18.63, -18.36, -18.11, -18.60, -18.83, -18.78, -18.85, -18.83, -18.74, -18.78, -18.96, -18.71, -18.68, -18.68, -18.60, -18.22, -18.37, -18.20, -18.17, -17.99, -17.99, -17.18, -18.20, -18.29, -18.19, -18.26, -18.59, -18.37, -18.51, -18.47, -18.52, -18.42, -18.20, -18.08, -18.07, -18.04, -17.86, -17.64, -17.72, -17.64, -17.41, -17.73, -17.85, -17.54
2018-01-11, 09:23:17, 345000000, 346000000, 20000, 2560, -18.62, -18.85, -18.45, -18.54, -18.43, -18.32, -18.52, -18.30, -18.53, -18.44, -18.60, -18.74, -18.86, -18.81, -18.90, -18.87, -18.78, -18.70, -18.56, -18.57, -18.49, -18.23, -17.59, -17.72, -18.11, -17.89, -17.89, -17.87, -18.04, -18.15, -6.45, -18.18, -18.35, -18.46, -18.45, -18.57, -18.50, -18.45, -18.52, -18.25, -18.21, -18.10, -17.96, -17.80, -17.72, -16.67, -16.77, -15.89, -17.70, -17.89
2018-01-11, 09:23:18, 344000000, 345000000, 20000, 2688, -19.18, -19.06, -18.15, -18.48, -17.86, -18.29, -18.37, -18.51, -18.18, -18.44, -18.78, -18.96, -18.81, -18.99, -18.89, -18.70, -18.90, -18.87, -18.69, -18.86, -18.61, -18.22, -18.53, -18.31, -18.12, -18.09, -18.09, -17.25, -18.08, -18.23, -18.26, -18.43, -18.43, -18.33, -18.59, -18.69, -18.59, -18.47, -18.23, -18.23, -18.06, -18.01, -17.91, -17.75, -17.81, -17.62, -17.58, -17.67, -17.76, -17.64
2018-01-11, 09:23:18, 345000000, 346000000, 20000, 2688, -18.47, -18.90, -18.59, -18.47, -18.30, -18.32, -18.42, -18.45, -18.43, -18.61, -18.72, -18.59, -18.76, -18.89, -18.71, -18.83, -18.73, -18.76, -18.48, -18.58, -18.28, -18.31, -17.67, -17.73, -18.06, -18.11, -18.11, -17.94, -18.07, -17.96, -6.33, -18.23, -18.50, -18.49, -18.54, -18.47, -18.49, -18.45, -18.40, -18.27, -18.16, -17.99, -17.88, -17.86, -17.59, -16.74, -16.88, -15.80, -17.62, -17.72
2018-01-11, 09:23:19, 344000000, 345000000, 20000, 2688, -19.07, -19.07, -18.12, -18.42, -17.70, -18.08, -18.35, -18.51, -18.30, -18.64, -18.80, -18.83, -18.85, -18.95, -18.73, -18.79, -18.84, -18.86, -18.77, -18.52, -18.50, -18.32, -18.34, -18.29, -18.25, -17.99, -17.99, -17.17, -17.94, -18.34, -18.15, -18.43, -18.38, -18.40, -18.56, -18.50, -18.42, -18.37, -18.35, -18.21, -17.99, -18.03, -17.97, -17.68, -17.55, -17.59, -17.68, -17.66, -17.68, -17.69
2018-01-11, 09:23:19, 345000000, 346000000, 20000, 2688, -16.38, -17.44, -16.58, -16.37, -16.72, -16.47, -16.27, -16.41, -16.15, -16.28, -16.63, -17.45, -16.98, -16.72, -16.60, -16.93, -16.76, -16.36, -16.54, -16.75, -16.63, -16.51, -16.10, -15.96, -16.16, -16.09, -16.09, -16.27, -16.51, -16.15, -6.21, -16.49, -16.26, -16.78, -16.74, -16.57, -16.49, -16.39, -16.73, -15.86, -15.75, -15.71, -15.66, -15.71, -15.68, -15.28, -14.20, -14.39, -15.47, -15.17
2018-01-11, 09:23:20, 344000000, 345000000, 20000, 2560, -19.03, -19.23, -18.27, -18.43, -17.88, -18.05, -18.37, -18.57, -18.22, -18.64, -18.64, -18.89, -18.79, -19.15, -18.81, -18.83, -18.86, -18.67, -18.89, -18.49, -18.48, -18.39, -18.55, -18.23, -18.14, -18.03, -18.03, -17.42, -18.03, -18.22, -18.21, -18.34, -18.52, -18.52, -18.44, -18.46, -18.58, -18.41, -18.48, -18.08, -18.22, -17.90, -18.00, -17.71, -17.73, -17.70, -17.51, -17.67, -17.66, -17.60
2018-01-11, 09:23:20, 345000000, 346000000, 20000, 2560, -18.73, -18.99, -18.63, -18.47, -18.26, -18.32, -18.39, -18.40, -18.49, -18.68, -18.78, -18.74, -18.83, -18.93, -19.07, -18.91, -18.87, -18.80, -18.52, -18.62, -18.42, -18.18, -17.76, -17.78, -18.08, -18.05, -18.05, -17.97, -18.35, -18.22, -6.35, -18.47, -18.43, -18.40, -18.54, -18.75, -18.45, -18.32, -18.30, -18.43, -18.07, -17.97, -17.83, -17.94, -17.64, -16.77, -16.91, -15.85, -17.77, -18.00
2018-01-11, 09:23:21, 344000000, 345000000, 20000, 2688, -19.23, -19.01, -18.10, -18.62, -17.70, -18.27, -18.64, -18.53, -18.25, -18.50, -18.80, -18.75, -18.72, -18.84, -18.83, -18.70, -18.86, -18.84, -18.76, -18.65, -18.39, -18.16, -18.43, -18.34, -18.19, -18.03, -18.03, -17.27, -18.11, -18.29, -18.34, -18.20, -18.53, -18.38, -18.56, -18.53, -18.48, -18.43, -18.39, -18.17, -18.16, -18.03, -18.08, -17.91, -17.74, -17.73, -17.74, -17.69, -17.94, -17.61
2018-01-11, 09:23:21, 345000000, 346000000, 20000, 2688, -18.66, -18.78, -18.65, -18.54, -18.16, -18.47, -18.29, -18.28, -18.57, -18.61, -18.70, -18.66, -18.79, -19.13, -18.94, -18.75, -18.83, -18.81, -18.45, -18.53, -18.46, -18.29, -17.41, -17.58, -18.07, -18.11, -18.11, -17.93, -18.14, -17.96, -6.27, -17.41, -16.18, -14.67, -13.70, -14.01, -15.04, -13.89, -15.24, -14.50, -15.31, -13.28, -14.68, -14.29, -13.75, -12.70, -14.26, -13.13, -13.30, -13.55
2018-01-11, 09:23:22, 344000000, 345000000, 20000, 2688, -19.19, -19.23, -18.16, -18.54, -17.95, -18.37, -18.57, -18.45, -18.26, -18.68, -18.84, -18.78, -18.78, -19.02, -18.79, -18.86, -18.85, -18.84, -18.72, -18.61, -18.51, -18.11, -18.48, -18.25, -18.31, -17.98, -17.98, -17.21, -18.04, -18.22, -18.35, -18.48, -18.37, -18.40, -18.67, -18.52, -18.59, -18.27, -18.34, -18.23, -18.05, -18.00, -18.01, -17.60, -17.86, -17.71, -17.35, -17.66, -17.73, -17.70
2018-01-11, 09:23:22, 345000000, 346000000, 20000, 2688, -18.62, -18.92, -18.58, -18.74, -18.41, -18.45, -18.46, -18.47, -18.42, -18.70, -18.65, -18.75, -18.84, -18.95, -18.84, -18.76, -18.81, -18.82, -18.71, -18.68, -18.44, -18.24, -17.61, -17.93, -18.09, -18.01, -18.01, -18.16, -18.29, -18.26, -6.29, -18.33, -18.42, -18.39, -18.50, -18.60, -18.68, -18.49, -18.58, -18.32, -18.33, -18.07, -17.95, -17.81, -17.66, -16.88, -16.93, -15.87, -17.52, -18.01
2018-01-11, 09:23:23, 344000000, 345000000, 20000, 2560, -19.08, -18.97, -18.20, -18.37, -17.94, -18.12, -18.41, -18.64, -18.14, -18.63, -18.81, -18.83, -18.73, -18.94, -18.89, -18.90, -18.82, -18.87, -18.72, -18.58, -18.44, -18.16, -18.34, -18.27, -18.09, -18.06, -18.06, -17.35, -18.25, -18.16, -18.35, -18.50, -18.24, -18.59, -18.55, -18.57, -18.57, -18.70, -18.42, -18.19, -18.08, -18.04, -17.89, -17.66, -17.68, -17.48, -17.62, -17.71, -17.82, -17.61
2018-01-11, 09:23:23, 345000000, 346000000, 20000, 2560, -18.65, -18.99, -18.71, -18.45, -18.17, -18.61, -18.50, -18.50, -18.70, -18.62, -18.84, -18.85, -18.98, -19.03, -18.98, -19.00, -18.76, -18.68, -18.60, -18.66, -18.51, -18.23, -17.63, -17.80, -18.15, -18.21, -18.21, -18.07, -18.28, -18.22, -6.22, -18.28, -18.45, -18.55, -18.52, -18.59, -18.71, -18.50, -18.44, -18.21, -18.27, -18.13, -18.20, -18.13, -17.69, -17.07, -16.96, -16.01, -17.65, -17.97
2018-01-11, 09:23:24, 344000000, 345000000, 20000, 2688, -19.31, -19.05, -18.12, -18.55, -17.97, -18.31, -18.48, -18.43, -18.31, -18.73, -18.92, -18.81, -18.93, -19.02, -18.95, -18.78, -18.91, -18.98, -18.82, -18.73, -18.60, -18.19, -18.37, -18.36, -18.12, -18.06, -18.06, -17.30, -18.08, -18.28, -18.49, -18.54, -18.47, -18.41, -18.57, -18.59, -18.63, -18.41, -18.41, -18.37, -18.28, -18.19, -17.93, -18.00, -17.77, -17.75, -17.62, -17.90, -17.73, -17.76
2018-01-11, 09:23:24, 345000000, 346000000, 20000, 2688, -18.62, -18.86, -18.49, -18.32, -18.25, -18.39, -18.24, -18.34, -18.38, -18.62, -18.72, -18.79, -18.88, -18.96, -18.88, -18.87, -18.98, -18.72, -18.65, -18.56, -18.49, -18.36, -17.51, -17.73, -18.10, -18.12, -18.12, -18.03, -18.17, -18.31, -6.19, -18.19, -18.33, -18.42, -18.52, -18.51, -18.56, -18.50, -18.37, -18.24, -18.07, -18.12, -17.91, -17.79, -17.61, -16.93, -17.21, -15.90, -17.65, -17.81
2018-01-11, 09:23:25, 344000000, 345000000, 20000, 2688, -19.22, -19.06, -18.21, -18.44, -17.73, -18.24, -18.47, -18.63, -18.21, -18.56, -18.87, -18.93, -18.79, -18.98, -18.71, -18.60, -19.07, -18.82, -18.81, -18.62, -18.44, -18.29, -18.34, -18.29, -18.29, -18.02, -18.02, -17.29, -17.99, -18.37, -18.41, -18.39, -18.53, -18.34, -18.65, -18.52, -18.45, -18.51, -18.39, -18.23, -18.30, -18.13, -17.83, -17.71, -17.64, -17.70, -17.47, -17.69, -17.73, -17.62
2018-01-11, 09:23:25, 345000000, 346000000, 20000, 2688, -18.75, -19.04, -18.41, -18.48, -18.50, -18.50, -18.35, -18.53, -18.46, -18.71, -18.76, -18.83, -18.84, -18.81, -18.91, -18.98, -18.89, -18.72, -18.82, -18.59, -18.44, -18.38, -17.65, -17.91, -18.05, -18.02, -18.02, -18.10, -18.23, -18.30, -6.14, -18.27, -18.47, -18.35, -18.56, -18.53, -18.67, -18.51, -18.52, -18.41, -18.30, -17.97, -18.02, -17.88, -17.84, -16.89, -17.15, -16.30, -17.58, -18.08
2018-01-11, 09:23:26, 344000000, 345000000, 20000, 2560, -19.10, -19.17, -18.24, -18.40, -17.82, -18.14, -18.38, -18.47, -18.25, -18.78, -18.82, -19.00, -18.83, -19.06, -18.82, -18.85, -18.77, -18.76, -18.67, -18.67, -18.57, -18.10, -18.30, -18.38, -18.20, -17.98, -17.98, -17.47, -18.10, -18.34, -18.28, -18.39, -18.34, -18.35, -18.57, -18.65, -18.41, -18.52, -18.39, -18.35, -18.09, -17.97, -18.00, -17.76, -17.71, -17.54, -17.53, -17.85, -17.77, -17.69
2018-01-11, 09:23:26, 345000000, 346000000, 20000, 2560, -18.84, -18.83, -18.65, -18.59, -18.44, -18.31, -18.37, -18.52, -18.52, -18.58, -18.82, -18.85, -19.11, -18.96, -18.97, -18.89, -18.94, -18.73, -18.77, -18.50, -18.37, -18.22, -17.76, -17.95, -18.29, -18.16, -18.16, -17.96, -18.12, -18.31, -6.15, -18.25, -18.41, -18.57, -18.55, -18.59, -18.49, -18.44, -18.60, -18.41, -18.25, -18.13, -18.09, -17.78, -17.71, -17.04, -17.16, -16.21, -17.75, -18.00
2018-01-11, 09:23:27, 344000000, 345000000, 20000, 2688, -19.13, -19.12, -18.51, -18.69, -17.84, -18.24, -18.50, -18.54, -18.39, -18.49, -18.86, -18.88, -18.87, -19.09, -18.80, -18.77, -18.99, -18.96, -18.79, -18.72, -18.59, -18.32, -18.44, -18.36, -18.31, -18.14, -18.14, -17.43, -18.00, -18.30, -18.52, -18.49, -18.42, -18.65, -18.55, -18.59, -18.64, -18.59, -18.44, -18.12, -18.32, -18.12, -17.91, -17.90, -17.64, -17.70, -17.61, -17.62, -17.91, -17.68
2018-01-11, 09:23:27, 345000000, 346000000, 20000, 2688, -18.60, -18.88, -18.65, -18.53, -18.36, -18.34, -18.44, -18.44, -18.59, -18.57, -18.94, -18.69, -18.83, -19.04, -18.98, -18.89, -18.83, -18.76, -18.58, -18.45, -18.51, -18.32, -17.72, -17.92, -18.08, -18.08, -18.08, -18.18, -18.28, -18.20, -6.07, -18.32, -18.43, -18.48, -18.59, -18.60, -18.59, -18.47, -18.49, -18.23, -18.12, -18.16, -17.97, -17.78, -17.76, -16.73, -17.05, -16.02, -17.86, -17.99
2018-01-11, 09:23:28, 344000000, 345000000, 20000, 2688, -19.19, -18.91, -18.29, -18.46, -17.80, -18.34, -18.42, -18.57, -18.35, -18.76, -18.75, -18.84, -19.06, -18.98, -18.81, -18.75, -18.91, -18.87, -18.81, -18.81, -18.45, -18.33, -18.39, -18.29, -18.24, -18.23, -18.23, -17.06, -18.06, -18.38, -18.33, -18.26, -18.47, -18.42, -18.62, -18.67, -18.78, -18.50, -18.40, -18.17, -18.25, -18.08, -17.94, -17.86, -17.75, -17.69, -17.54, -17.35, -17.87, -17.67
2018-01-11, 09:23:28, 345000000, 346000000, 20000, 2688, -18.69, -18.87, -18.55, -18.53, -18.42, -18.43, -18.58, -18.53, -18.37, -18.58, -18.78, -18.94, -18.89, -19.02, -18.79, -18.89, -18.77, -18.86, -18.70, -18.72, -18.37, -18.18, -17.84, -17.78, -18.07, -18.17, -18.17, -18.06, -18.09, -18.16, -6.07, -18.50, -18.46, -18.47, -18.55, -18.44, -18.54, -18.63, -18.34, -18.31, -18.08, -18.19, -18.14, -17.84, -17.76, -17.06, -17.06, -15.71, -17.59, -17.97
2018-01-11, 09:23:29, 344000000, 345000000, 20000, 2560, -19.12, -19.21, -18.09, -18.66, -17.78, -18.16, -18.41, -18.69, -18.31, -18.70, -18.89, -18.86, -18.83, -19.05, -18.69, -18.98, -18.96, -18.70, -18.85, -18.41, -18.44, -18.26, -18.33, -18.20, -18.21, -18.08, -18.08, -17.46, -18.10, -18.22, -18.43, -18.37, -18.45, -18.43, -18.61, -18.65, -18.58, -18.56, -18.46, -18.20, -18.04, -17.96, -17.93, -17.76, -17.72, -17.60, -17.42, -17.53, -17.65, -17.74
2018-01-11, 09:23:29, 345000000, 346000000, 20000, 2560, -18.71, -18.79, -18.67, -18.58, -18.36, -18.50, -18.48, -18.32, -18.70, -18.67, -18.81, -18.85, -19.10, -19.08, -19.02, -18.87, -19.05, -18.84, -18.67, -18.73, -18.35, -18.42, -17.57, -18.10, -18.13, -18.13, -18.13, -18.22, -18.19, -18.35, -6.07, -18.38, -18.66, -18.52, -18.51, -18.52, -18.40, -18.66, -18.46, -18.38, -18.20, -18.15, -18.11, -17.95, -17.85, -16.85, -16.87, -15.87, -17.79, -17.93
2018-01-11, 09:23:30, 344000000, 345000000, 20000, 2688, -19.06, -19.26, -18.36, -18.41, -17.98, -18.26, -18.52, -18.52, -18.23, -18.65, -18.74, -19.05, -18.91, -19.13, -19.00, -18.76, -18.89, -18.69, -18.90, -18.68, -18.46, -18.24, -18.38, -18.52, -18.26, -18.07, -18.07, -17.40, -18.11, -18.38, -18.41, -18.59, -18.54, -18.49, -18.74, -18.70, -18.55, -18.52, -18.48, -18.38, -18.23, -18.04, -17.97, -17.93, -17.79, -17.52, -17.43, -17.74, -17.81, -17.68
2018-01-11, 09:23:30, 345000000, 346000000, 20000, 2688, -18.02, -18.44, -18.46, -18.46, -18.33, -18.37, -18.36, -18.47, -18.39, -18.82, -18.72, -18.78, -18.98, -18.92, -19.07, -18.87, -18.77, -18.69, -18.73, -18.50, -18.48, -18.23, -17.71, -17.78, -18.02, -17.95, -17.95, -18.10, -18.22, -18.10, -6.02, -18.48, -18.39, -18.57, -18.51, -18.59, -18.60, -18.60, -18.29, -18.36, -18.09, -18.09, -18.00, -17.77, -17.85, -16.73, -16.88, -15.77, -17.79, -17.90
